playerId,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,name,avatar,nameColor,bonus,clicked,timeClick,imageOrder,scoreIncrement,clickLength,rawScore,exitTimeoutId,exited
4FwqwuBg8THopjzYt,NA,2021-06-30T17:16:44Z,2021-06-30T17:16:44Z,1,ExitSurvey,2021-06-30T17:58:53Z,finished,NA,NA,NA,2021-06-30T17:08:12Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.311000000000001,red_9,10821,"red_11,red_1,red_8,red_3,red_5,red_9",0.09,3,30,NA,NA
TTX3BhByCsjDdKQo6,NA,2021-06-30T17:15:35Z,2021-06-30T17:15:35Z,1,ExitSurvey,2021-06-30T17:58:53Z,finished,NA,NA,NA,2021-06-30T17:08:58Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.095000000000001,red_9,10569,"red_3,red_11,red_9,red_1,red_8,red_5",0.09,3,30,NA,NA
nMzWar2T9QiwnZuhh,NA,2021-06-30T17:12:49Z,2021-06-30T17:12:49Z,1,ExitSurvey,2021-06-30T17:49:39Z,finished,NA,NA,NA,2021-06-30T17:09:41Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.815000000000001,yellow_2,20350,"yellow_2,yellow_8,yellow_11,yellow_10,yellow_3,yellow_1",0.10799999999999998,3,36,NA,NA
Tzjy5uRGtmccXQEeM,NA,2021-06-30T17:19:17Z,2021-06-30T17:19:17Z,1,ExitSurvey,2021-06-30T17:56:33Z,finished,NA,NA,NA,2021-06-30T17:10:32Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.587000000000001,purple_10,-43977,"purple_10,purple_2,purple_8,purple_6,purple_5,purple_4",0.10799999999999998,3,36,NA,NA
yXKwWWj2Euz4Bp7Ak,NA,2021-06-30T17:24:35Z,2021-06-30T17:24:35Z,1,ExitSurvey,2021-06-30T18:12:16Z,finished,NA,NA,NA,2021-06-30T17:15:51Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.119000000000001,red_12,2681,"red_6,red_8,red_4,red_12,red_7,red_1",0.10799999999999998,3,36,NA,NA
zRL7hYXxLcaoujEz7,NA,2021-06-30T17:19:19Z,2021-06-30T17:19:19Z,1,ExitSurvey,2021-06-30T17:56:33Z,finished,NA,NA,NA,2021-06-30T17:16:01Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.671,purple_10,76107,"purple_6,purple_5,purple_10,purple_8,purple_2,purple_4",0.10799999999999998,3,36,NA,NA
FDE9gAmRjJRkPkPwo,NA,2021-06-30T17:47:31Z,2021-06-30T17:47:31Z,1,ExitSurvey,2021-06-30T18:12:16Z,finished,NA,NA,NA,2021-06-30T17:31:53Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.155000000000001,red_12,12283,"red_1,red_12,red_4,red_6,red_7,red_8",0.10799999999999998,3,36,NA,NA
qG2BmuCtmxTekrzeK,NA,2021-06-30T17:38:21Z,2021-06-30T17:38:21Z,1,ExitSurvey,2021-06-30T18:12:16Z,finished,NA,NA,NA,2021-06-30T17:32:32Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,4.038000000000001,red_12,15517,"red_7,red_6,red_4,red_8,red_1,red_12",0.10799999999999998,3,36,NA,NA
mfFJ8jLQp5mehQuoi,NA,2021-06-30T17:49:59Z,2021-06-30T17:49:59Z,1,NA,2021-06-30T17:55:19Z,gameFull,NA,NA,NA,2021-06-30T17:43:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
z4RmAnZRJ5LcWJmwM,NA,NA,NA,NA,NA,2021-06-30T18:40:53Z,cancelled,adminCancelled,NA,NA,2021-06-30T18:40:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6fogty8muQfPkADs7,NA,2021-06-30T18:47:42Z,2021-06-30T18:47:42Z,1,ExitSurvey,2021-06-30T18:57:45Z,finished,NA,NA,NA,2021-06-30T18:42:46Z,Repi,/avatars/jdenticon/Samuel,#8138A8,2.480368766666667,white_3,1333,"white_4,white_5,white_11,white_3,white_6,white_8",0.070001,1,10,NA,NA
AkzTT9TRm9MftEi5K,NA,2021-06-30T18:49:20Z,2021-06-30T18:49:20Z,1,ExitSurvey,2021-06-30T18:58:52Z,finished,NA,NA,NA,2021-06-30T18:43:10Z,Repi,/avatars/jdenticon/Samuel,#8138A8,2.594703733333334,yellow_6,2123,"yellow_7,yellow_2,yellow_6,yellow_9,yellow_1,yellow_4",0.04900070000000001,1,7,NA,NA
fhXwimxwgPBpXxDqS,NA,NA,NA,NA,NA,2021-06-30T19:22:40Z,gameFull,NA,NA,NA,2021-06-30T18:43:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
byCZaG79TGh4nvFWQ,NA,2021-06-30T18:53:21Z,2021-06-30T18:53:21Z,1,ExitSurvey,2021-06-30T19:01:56Z,finished,NA,NA,NA,2021-06-30T18:43:17Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.0288623166666664,yellow_12,3184,"yellow_12,yellow_6,yellow_9,yellow_5,yellow_2,yellow_11",0.021000300000000003,1,3,NA,NA
m8EHFyheutMHD9LCz,NA,2021-06-30T18:50:39Z,2021-06-30T18:50:39Z,1,ExitSurvey,2021-06-30T18:58:52Z,finished,NA,NA,NA,2021-06-30T18:43:18Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.069696233333333,yellow_1,2016,"yellow_2,yellow_4,yellow_6,yellow_7,yellow_1,yellow_9",0.0280004,1,4,NA,NA
K4svNxtghbtgQLx5e,NA,2021-06-30T18:49:52Z,2021-06-30T18:49:52Z,1,ExitSurvey,2021-06-30T18:58:52Z,finished,NA,NA,NA,2021-06-30T18:43:26Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.3987009333333336,yellow_7,4322,"yellow_2,yellow_4,yellow_7,yellow_9,yellow_6,yellow_1",0.0630009,1,9,NA,NA
HqcHvfGG7FwjFpki5,NA,NA,NA,NA,NA,2021-06-30T19:22:40Z,gameFull,NA,NA,NA,2021-06-30T18:43:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95mh2hDPt7oytKqRx,NA,2021-06-30T18:56:04Z,2021-06-30T18:56:04Z,1,ExitSurvey,2021-06-30T19:20:39Z,finished,NA,NA,NA,2021-06-30T18:43:36Z,Repi,/avatars/jdenticon/Samuel,#8138A8,2.5655366500000003,purple_11,73392,"purple_10,purple_4,purple_7,purple_11,purple_1,purple_3",0.0630009,1,9,NA,NA
L2JmrnizwoXJFL5jK,NA,2021-06-30T18:57:37Z,2021-06-30T18:57:37Z,1,ExitSurvey,2021-06-30T20:25:33Z,finished,NA,NA,NA,2021-06-30T18:43:44Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.2760468,white_3,17575,"white_3,white_12,white_5,white_6,white_8,white_1",0.0280004,2,4,NA,NA
RgjiAEG6bTZAP5H7y,NA,2021-06-30T18:52:52Z,2021-06-30T18:52:52Z,1,ExitSurvey,2021-06-30T19:01:56Z,finished,NA,NA,NA,2021-06-30T18:44:08Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.0848631166666665,yellow_9,2893,"yellow_9,yellow_6,yellow_2,yellow_12,yellow_11,yellow_5",0.024500350000000004,2,3.5,NA,NA
anaeCEcgLsmHiEaEb,NA,2021-06-30T18:48:35Z,2021-06-30T18:48:35Z,1,ExitSurvey,2021-06-30T18:57:45Z,finished,NA,NA,NA,2021-06-30T18:44:21Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.2458654166666676,white_11,4985,"white_3,white_5,white_6,white_4,white_11,white_8",0.03850055,2,5.5,NA,NA
qT2TPjcJfgEpR8u8m,NA,2021-06-30T18:47:38Z,2021-06-30T18:47:38Z,1,ExitSurvey,2021-06-30T18:57:45Z,finished,NA,NA,NA,2021-06-30T18:44:34Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.0918632166666677,white_11,2284,"white_3,white_5,white_8,white_4,white_11,white_6",0.03850055,2,5.5,NA,NA
fn5GQ7x854pc5ayQ4,NA,2021-06-30T19:05:47Z,2021-06-30T19:05:47Z,1,ExitSurvey,2021-06-30T20:25:33Z,finished,NA,NA,NA,2021-06-30T18:45:55Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.92954185,white_3,35096,"white_12,white_3,white_6,white_5,white_8,white_1",0.0280004,2,4,NA,NA
Mx5CDu4wiJwjqSwef,NA,2021-06-30T18:54:14Z,2021-06-30T18:54:14Z,1,ExitSurvey,2021-06-30T19:01:56Z,finished,NA,NA,NA,2021-06-30T18:46:48Z,Repi,/avatars/jdenticon/Samuel,#8138A8,2.5153692666666667,yellow_9,1909,"yellow_11,yellow_2,yellow_12,yellow_5,yellow_9,yellow_6",0.024500350000000004,2,3.5,NA,NA
rTh7fQWkwZLj8AxED,NA,2021-06-30T18:55:03Z,2021-06-30T18:55:03Z,1,ExitSurvey,2021-06-30T19:20:39Z,finished,NA,NA,NA,2021-06-30T18:47:37Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,2.2995328500000007,purple_3,65276,"purple_11,purple_7,purple_4,purple_1,purple_10,purple_3",0.04900070000000001,1,7,NA,NA
wunozKBwkPNQs3jAo,NA,2021-06-30T18:55:34Z,2021-06-30T18:55:34Z,1,ExitSurvey,2021-06-30T19:20:39Z,finished,NA,NA,NA,2021-06-30T18:49:19Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,2.5130359,purple_4,69335,"purple_3,purple_7,purple_11,purple_10,purple_1,purple_4",0.0770011,1,11,NA,NA
4ZqkfmgghfE697SuE,NA,2021-06-30T19:22:40Z,2021-06-30T19:22:40Z,1,ExitSurvey,2021-06-30T20:25:33Z,finished,NA,NA,NA,2021-06-30T18:53:11Z,Repi,/avatars/jdenticon/Samuel,#8138A8,2.5795368500000015,white_5,14955,"white_1,white_6,white_8,white_5,white_3,white_12",0.0070001,1,1,NA,NA
uNnYsw4Y49R7uMn9B,NA,NA,NA,NA,NA,2021-06-30T19:22:40Z,gameFull,NA,NA,NA,2021-06-30T19:14:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tmsZsa6Nrun9zsHLF,NA,2021-07-02T16:58:45Z,2021-07-02T16:58:45Z,1,NA,2021-07-02T16:58:52Z,gameFull,NA,NA,NA,2021-07-02T16:56:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F7qdCwYeTC4vjqbYk,NA,2021-07-02T17:13:18Z,2021-07-02T17:13:18Z,1,ExitSurvey,2021-07-02T17:24:45Z,finished,NA,NA,NA,2021-07-02T17:01:59Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,4.165832999999999,purple_7,52,"purple_5,purple_1,purple_2,purple_7,purple_11,purple_3",0.120024,2,24,NA,NA
uoa3nixfgNCv238uJ,NA,2021-07-02T17:21:53Z,2021-07-02T17:21:53Z,1,NA,2021-07-02T17:44:52Z,cancelled,adminCancelled,NA,NA,2021-07-02T17:02:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zB3s7REf67X3yFys9,NA,NA,NA,NA,NA,2021-07-02T17:44:52Z,gameFull,NA,NA,NA,2021-07-02T17:02:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iq2u7Tfpsxt5xo2B7,NA,2021-07-02T17:04:02Z,2021-07-02T17:04:02Z,1,ExitSurvey,2021-07-02T17:13:47Z,finished,NA,NA,NA,2021-07-02T17:02:09Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,4.765952999999998,white_11,1274,"white_10,white_5,white_4,white_11,white_9,white_8",0.10002,2,20,NA,NA
XQp9nS5Sk4vqMW3SX,NA,2021-07-02T17:07:02Z,2021-07-02T17:07:02Z,1,ExitSurvey,2021-07-02T17:16:06Z,finished,NA,NA,NA,2021-07-02T17:02:13Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.035806999999999,purple_2,-992,"purple_2,purple_9,purple_12,purple_10,purple_1,purple_4",0.010002,1,2,NA,NA
KAbZbk7RzPhbqNy4v,NA,2021-07-02T17:08:45Z,2021-07-02T17:08:45Z,1,ExitSurvey,2021-07-02T17:18:37Z,finished,NA,NA,NA,2021-07-02T17:02:14Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.215843,purple_7,1956,"purple_3,purple_10,purple_2,purple_7,purple_4,purple_1",0.120024,2,24,NA,NA
qu8hPJzkgjhgHAkYg,NA,2021-07-02T17:05:07Z,2021-07-02T17:05:07Z,1,ExitSurvey,2021-07-02T17:13:47Z,finished,NA,NA,NA,2021-07-02T17:02:16Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.380875999999999,white_9,1070,"white_11,white_10,white_9,white_8,white_4,white_5",0.055011000000000004,1,11,NA,NA
GSQwLHAzuxF3zDBcN,NA,2021-07-02T17:07:22Z,2021-07-02T17:07:22Z,1,ExitSurvey,2021-07-02T17:16:06Z,finished,NA,NA,NA,2021-07-02T17:02:19Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,3.470693999999998,purple_12,2937,"purple_4,purple_1,purple_9,purple_2,purple_10,purple_12",0.040008,1,8,NA,NA
enH6susAmZyNPFwPA,NA,2021-07-02T17:09:30Z,2021-07-02T17:09:30Z,1,ExitSurvey,2021-07-02T17:18:37Z,finished,NA,NA,NA,2021-07-02T17:02:36Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,4.470894,purple_7,1975,"purple_7,purple_10,purple_3,purple_1,purple_2,purple_4",0.120024,2,24,NA,NA
AxRQMSKqAYR4gbEih,NA,2021-07-02T17:07:07Z,2021-07-02T17:07:07Z,1,ExitSurvey,2021-07-02T17:16:06Z,finished,NA,NA,NA,2021-07-02T17:02:45Z,Repi,/avatars/jdenticon/Samuel,#8138A8,3.8307659999999983,purple_4,2573,"purple_12,purple_2,purple_9,purple_4,purple_1,purple_10",0.035007,1,7,NA,NA
QkeYcAgN4x8FvYXt2,NA,NA,NA,NA,NA,2021-07-02T17:44:52Z,gameFull,NA,NA,NA,2021-07-02T17:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFJACepneDhP8kpSb,NA,2021-07-02T17:12:34Z,2021-07-02T17:12:34Z,1,ExitSurvey,2021-07-02T17:24:45Z,finished,NA,NA,NA,2021-07-02T17:02:47Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.335866999999999,purple_7,-85,"purple_1,purple_5,purple_3,purple_11,purple_7,purple_2",0.120024,2,24,NA,NA
fTngLhpycH4yB2DSW,NA,2021-07-02T17:05:58Z,2021-07-02T17:05:58Z,1,ExitSurvey,2021-07-02T17:13:47Z,finished,NA,NA,NA,2021-07-02T17:02:58Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.845968999999998,white_11,-15776,"white_9,white_11,white_5,white_4,white_10,white_8",0.10002,2,20,NA,NA
mxFSxWpvYBhRRrnd3,NA,2021-07-02T17:11:33Z,2021-07-02T17:11:33Z,1,ExitSurvey,2021-07-02T17:24:53Z,finished,NA,NA,NA,2021-07-02T17:03:10Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,4.695939,yellow_10,2052,"yellow_11,yellow_2,yellow_6,yellow_1,yellow_5,yellow_10",0.120024,2,24,NA,NA
smHTtZ5dWk7weCHA5,NA,2021-07-02T17:12:10Z,2021-07-02T17:12:10Z,1,ExitSurvey,2021-07-02T17:24:53Z,finished,NA,NA,NA,2021-07-02T17:03:31Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.610922,yellow_1,285,"yellow_2,yellow_11,yellow_10,yellow_1,yellow_6,yellow_5",0.055011000000000004,1,11,NA,NA
inFi5bbDy3pHF8Eik,NA,2021-07-02T17:08:11Z,2021-07-02T17:08:11Z,1,ExitSurvey,2021-07-02T17:18:37Z,finished,NA,NA,NA,2021-07-02T17:03:38Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.660931999999999,purple_10,2994,"purple_2,purple_7,purple_1,purple_3,purple_4,purple_10",0.040008,1,8,NA,NA
hXBALrkt3zA8EPSyn,NA,2021-07-02T17:10:27Z,2021-07-02T17:10:27Z,1,ExitSurvey,2021-07-02T17:24:53Z,finished,NA,NA,NA,2021-07-02T17:04:23Z,Repi,/avatars/jdenticon/Samuel,#8138A8,5.0310060000000005,yellow_10,-7297,"yellow_11,yellow_6,yellow_10,yellow_2,yellow_5,yellow_1",0.120024,2,24,NA,NA
ZyG2muLfXAMZzdYFm,NA,2021-07-02T17:14:59Z,2021-07-02T17:14:59Z,1,ExitSurvey,2021-07-02T17:24:45Z,finished,NA,NA,NA,2021-07-02T17:08:29Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.410881999999999,purple_3,12409,"purple_1,purple_7,purple_3,purple_2,purple_5,purple_11",0.040008,1,8,NA,NA
DfykSRpuP7Q78iL2K,NA,NA,NA,NA,NA,2021-07-02T17:44:52Z,gameFull,NA,NA,NA,2021-07-02T17:10:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gTNPawg6qMMDokXRY,NA,2021-07-02T17:28:39Z,2021-07-02T17:28:39Z,1,NA,2021-07-02T17:44:52Z,gameFull,NA,NA,NA,2021-07-02T17:19:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WNihN5qQg83zDSAFp,NA,NA,NA,NA,NA,2021-07-02T20:42:35Z,cancelled,adminCancelled,NA,NA,2021-07-02T20:41:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ypzknRaDS65Yuy4f8,NA,2021-07-02T20:54:02Z,2021-07-02T20:54:02Z,1,ExitSurvey,2021-07-02T21:02:34Z,finished,NA,NA,NA,2021-07-02T20:43:31Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.356333333333333,yellow_4,1366,"yellow_10,yellow_12,yellow_2,yellow_4,yellow_3,yellow_7",0.16799999999999998,1,12,NA,NA
kWX9HGdtQmavGY5Ey,NA,2021-07-02T20:50:28Z,2021-07-02T20:50:28Z,1,ExitSurvey,2021-07-02T21:01:27Z,finished,NA,NA,NA,2021-07-02T20:43:38Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,4.592000000000001,red_4,1541,"red_12,red_1,red_4,red_9,red_2,red_7",0.126,1,9,NA,NA
XTfuydiWfWq3WJXHi,NA,2021-07-02T20:46:27Z,2021-07-02T20:46:27Z,1,ExitSurvey,2021-07-02T20:56:21Z,finished,NA,NA,NA,2021-07-02T20:43:42Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,4.172,purple_3,1136,"purple_3,purple_7,purple_6,purple_4,purple_11,purple_2",0.08399999999999999,2,6,NA,NA
dkhdBEpNuFx7g7yAA,NA,2021-07-02T20:47:06Z,2021-07-02T20:47:06Z,1,ExitSurvey,2021-07-02T20:56:21Z,finished,NA,NA,NA,2021-07-02T20:43:44Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,5.102999999999999,purple_7,1897,"purple_2,purple_3,purple_7,purple_11,purple_4,purple_6",0.08399999999999999,1,6,NA,NA
XBHsyDPp4XB2B6Q74,NA,NA,NA,NA,NA,2021-07-02T21:30:56Z,cancelled,adminCancelled,NA,NA,2021-07-02T20:43:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kSLXyQdCrH8DKPLW4,NA,2021-07-02T20:47:56Z,2021-07-02T20:47:56Z,1,ExitSurvey,2021-07-02T21:01:27Z,finished,NA,NA,NA,2021-07-02T20:43:46Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.718000000000001,red_9,4610,"red_12,red_9,red_7,red_1,red_4,red_2",0.09799999999999999,1,7,NA,NA
WafzYm8Qw6gKzLtD6,NA,NA,NA,NA,NA,2021-07-02T21:30:56Z,gameFull,NA,NA,NA,2021-07-02T20:43:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3Xw8dWcvR883mjH7p,NA,2021-07-02T20:47:24Z,2021-07-02T20:47:24Z,1,ExitSurvey,2021-07-02T20:56:21Z,finished,NA,NA,NA,2021-07-02T20:43:50Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.738999999999999,purple_3,1141,"purple_2,purple_3,purple_4,purple_11,purple_7,purple_6",0.08399999999999999,2,6,NA,NA
CbRcZej3pXjbp3bta,NA,2021-07-02T21:02:27Z,2021-07-02T21:02:27Z,1,ExitSurvey,2021-07-02T21:11:36Z,finished,NA,NA,NA,2021-07-02T20:43:50Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.431,purple_1,-23190,"purple_3,purple_1,purple_5,purple_10,purple_2,purple_11",0.013999999999999999,1,1,NA,NA
xHRssJDpPAMga9Ba2,NA,NA,NA,NA,NA,2021-07-02T21:30:56Z,gameFull,NA,NA,NA,2021-07-02T20:44:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vjzuiMwSFZiW4WxwJ,NA,2021-07-02T20:52:59Z,2021-07-02T20:52:59Z,1,ExitSurvey,2021-07-02T21:02:34Z,finished,NA,NA,NA,2021-07-02T20:44:45Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,5.47633333333333,yellow_7,1985,"yellow_12,yellow_3,yellow_7,yellow_4,yellow_2,yellow_10",0.077,2,5.5,NA,NA
XsRsWtNuZ3QDMXnox,NA,2021-07-02T21:06:42Z,2021-07-02T21:06:42Z,1,ExitSurvey,2021-07-02T21:14:08Z,finished,NA,NA,NA,2021-07-02T20:44:56Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,4.8999999999999995,yellow_10,1672,"yellow_10,yellow_6,yellow_9,yellow_5,yellow_8,yellow_11",0.14,1,10,NA,NA
wgdSxcR48MofWXY2R,NA,NA,NA,NA,NA,2021-07-02T21:30:56Z,gameFull,NA,NA,NA,2021-07-02T20:45:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
xEi5X6tdz6upKP6QE,NA,2021-07-02T20:48:17Z,2021-07-02T20:48:17Z,1,ExitSurvey,2021-07-02T21:01:27Z,finished,NA,NA,NA,2021-07-02T20:45:19Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.675999999999999,red_1,1913,"red_12,red_9,red_7,red_2,red_1,red_4",0.08399999999999999,1,6,NA,NA
p2ys7QxgPGCDzyNB8,NA,2021-07-02T21:08:04Z,2021-07-02T21:08:04Z,1,NA,2021-07-02T21:18:05Z,playerLobbyTimedOut,NA,NA,NA,2021-07-02T20:45:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5yTb4TNSRhpaYXig7,NA,2021-07-02T20:54:00Z,2021-07-02T20:54:00Z,1,ExitSurvey,2021-07-02T21:02:34Z,finished,NA,NA,NA,2021-07-02T20:45:58Z,Repi,/avatars/jdenticon/Samuel,#8138A8,4.699333333333334,yellow_7,5377,"yellow_12,yellow_7,yellow_4,yellow_3,yellow_10,yellow_2",0.077,2,5.5,NA,NA
LhtoZGJ5iCnvxL9Eh,NA,2021-07-02T21:03:24Z,2021-07-02T21:03:24Z,1,ExitSurvey,2021-07-02T21:14:08Z,finished,NA,NA,NA,2021-07-02T20:45:59Z,Repi,/avatars/jdenticon/Samuel,#8138A8,3.4160000000000004,yellow_11,386,"yellow_9,yellow_8,yellow_11,yellow_6,yellow_10,yellow_5",0.08399999999999999,2,6,NA,NA
X9qhBqdMmDjadpxKu,NA,NA,NA,NA,NA,2021-07-02T21:30:56Z,gameFull,NA,NA,NA,2021-07-02T20:46:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
n8LDfRNDwKQEfLP9x,NA,2021-07-02T20:57:43Z,2021-07-02T20:57:43Z,1,ExitSurvey,2021-07-02T21:11:36Z,finished,NA,NA,NA,2021-07-02T20:48:00Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,4.018,purple_2,9499,"purple_10,purple_3,purple_11,purple_1,purple_5,purple_2",0.09799999999999999,1,7,NA,NA
DjZdAvQCpMc3qcGft,NA,2021-07-02T20:59:17Z,2021-07-02T20:59:17Z,1,ExitSurvey,2021-07-02T21:11:36Z,finished,NA,NA,NA,2021-07-02T20:53:19Z,Minu,/avatars/jdenticon/Alaina,#7ACC66,6.363000000000001,purple_10,-1466,"purple_3,purple_5,purple_11,purple_1,purple_2,purple_10",0.16799999999999998,1,12,NA,NA
Z22yqjMGybwFPDbN8,NA,2021-07-02T21:05:42Z,2021-07-02T21:05:42Z,1,ExitSurvey,2021-07-02T21:14:08Z,finished,NA,NA,NA,2021-07-02T20:54:41Z,Laju,/avatars/jdenticon/Katherine,#3D45B7,5.25,yellow_11,-60477,"yellow_5,yellow_11,yellow_6,yellow_10,yellow_9,yellow_8",0.08399999999999999,2,6,NA,NA
dd2fmMfKDmfmGF8ae,NA,NA,NA,NA,NA,2021-07-02T21:30:56Z,gameFull,NA,NA,NA,2021-07-02T21:08:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6nucXoxTHfXHzYpPf,NA,2021-07-02T21:14:20Z,2021-07-02T21:14:20Z,1,NA,2021-07-02T21:24:20Z,playerLobbyTimedOut,NA,NA,NA,2021-07-02T21:09:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
